2.23 117.02 -193.56 300.1 363.85 389.25 405.01 416.1 424.34 430.62 435.43 439.1
2.24 118.31 -196.27 302.51 367.89 393.38 409.12 420.17 428.37 434.62 439.41 443.06
2.25 119.36 -199.19 305.06 371.96 397.5 413.2 424.2 432.36 438.56 443.32 446.95
2.26 120.16 -202.34 307.76 376.04 401.6 417.25 428.19 436.29 442.45 447.17 450.76
2.27 120.72 -205.71 310.6 380.13 405.68 421.26 432.13 440.17 446.27 450.94 454.5
2.28 121.04 -209.34 313.57 384.22 409.74 425.23 436.02 443.99 450.03 454.65 458.17
2.29 121.11 -213.21 316.66 388.32 413.77 429.16 439.86 447.75 453.72 458.29 461.76
2.3 120.94 -217.36 319.87 392.42 417.77 433.05 443.65 451.45 457.35 461.85 465.27
2.31 120.54 -221.79 323.2 396.51 421.74 436.9 447.39 455.09 460.91 465.34 468.7
2.32 119.9 -226.51 326.64 400.59 425.68 440.7 451.07 458.67 464.4 468.75 472.05
2.33 119.03 -231.53 330.18 404.66 429.58 444.45 454.69 462.18 467.81 472.08 475.31
2.34 117.93 -236.86 333.81 408.71 433.45 448.16 458.26 465.63 471.15 475.33 478.48
2.35 116.61 -242.51 337.54 412.75 437.28 451.81 461.76 469 474.42 478.5 481.57
2.36 115.07 -248.48 341.34 416.76 441.06 455.41 465.21 472.31 477.61 481.59 484.57
2.37 113.31 -254.77 345.23 420.74 444.81 458.96 468.59 475.55 480.72 484.59 487.47
2.38 111.34 -261.39 349.19 424.7 448.51 462.45 471.9 478.71 483.75 487.5 490.29
2.39 109.17 -268.34 353.2 428.63 452.16 465.89 475.15 481.8 486.69 490.33 493.02
2.4 106.79 -275.6 357.28 432.53 455.77 469.26 478.33 484.81 489.56 493.07 495.65
2.41 104.22 -283.16 361.41 436.4 459.33 472.58 481.45 487.75 492.35 495.72 498.18
2.42 101.46 -291.01 365.58 440.23 462.83 475.83 484.49 490.61 495.05 498.29 500.63
2.43 98.52 -299.12 369.79 444.03 466.29 479.02 487.46 493.39 497.66 500.76 502.98
2.44 95.406 -307.47 374.03 447.78 469.69 482.15 490.35 496.09 500.19 503.14 505.23
2.45 92.127 -316.02 378.29 451.5 473.04 485.21 493.18 498.71 502.64 505.44 507.39
2.46 88.692 -324.74 382.58 455.18 476.33 488.21 495.93 501.25 505 507.64 509.46
2.47 85.109 -333.58 386.88 458.81 479.56 491.13 498.6 503.71 507.27 509.75 511.43
2.48 81.389 -342.5 391.19 462.4 482.73 493.99 501.2 506.09 509.46 511.77 513.31
2.49 77.543 -351.44 395.5 465.95 485.85 496.78 503.72 508.38 511.56 513.71 515.09
2.5 73.58 -360.36 399.82 469.45 488.9 499.49 506.16 510.6 513.58 515.55 516.79
2.51 69.514 -369.18 404.13 472.89 491.89 502.14 508.53 512.73 515.51 517.31 518.39
2.52 65.356 -377.87 408.43 476.29 494.81 504.71 510.82 514.78 517.36 518.98 519.9
2.53 61.119 -386.37 412.72 479.64 497.67 507.21 513.04 516.76 519.13 520.56 521.32
2.54 56.816 -394.62 417 482.93 500.47 509.64 515.18 518.65 520.81 522.06 522.66
2.55 52.459 -402.58 421.25 486.17 503.19 512 517.24 520.46 522.41 523.47 523.9
2.56 48.064 -410.2 425.49 489.35 505.86 514.29 519.22 522.2 523.93 524.8 525.06
2.57 43.642 -417.46 429.7 492.47 508.45 516.5 521.14 523.86 525.37 526.04 526.13
2.58 39.209 -424.32 433.89 495.54 510.98 518.65 522.97 525.44 526.73 527.21 527.12
2.59 34.777 -430.76 438.05 498.55 513.44 520.72 524.74 526.95 528.01 528.29 528.02
2.6 30.361 -436.75 442.18 501.5 515.84 522.72 526.43 528.38 529.21 529.29 528.84
2.61 25.973 -442.3 446.28 504.39 518.17 524.66 528.05 529.74 530.34 530.22 529.58
2.62 21.628 -447.39 450.34 507.22 520.43 526.52 529.6 531.02 531.4 531.06 530.24
2.63 17.338 -452.01 454.37 509.99 522.63 528.32 531.09 532.24 532.38 531.83 530.81
2.64 13.116 -456.18 458.36 512.7 524.76 530.05 532.5 533.38 533.29 532.53 531.31
2.65 8.9731 -459.9 462.31 515.35 526.83 531.72 533.85 534.46 534.12 533.15 531.73
2.66 4.9217 -463.17 466.23 517.94 528.84 533.32 535.13 535.47 534.89 533.69 532.07
2.67 0.97257 -466 470.1 520.47 530.78 534.86 536.35 536.41 535.58 534.16 532.34
2.68 -2.864 -468.4 473.93 522.94 532.67 536.34 537.51 537.29 536.21 534.56 532.53
2.69 -6.5784 -470.38 477.72 525.35 534.5 537.77 538.6 538.1 536.77 534.89 532.64
2.7 -10.162 -471.96 481.46 527.71 536.27 539.13 539.64 538.85 537.27 535.15 532.67
2.71 -13.606 -473.14 485.16 530.01 537.98 540.44 540.61 539.54 537.69 535.33 532.63
2.72 -16.904 -473.94 488.81 532.25 539.64 541.69 541.53 540.17 538.06 535.45 532.52
2.73 -20.05 -474.36 492.41 534.45 541.25 542.89 542.39 540.73 538.35 535.49 532.33
2.74 -23.037 -474.42 495.97 536.59 542.81 544.03 543.2 541.24 538.58 535.47 532.06
2.75 -25.861 -474.13 499.48 538.68 544.32 545.13 543.95 541.69 538.75 535.37 531.72
2.76 -28.518 -473.5 502.94 540.72 545.78 546.18 544.65 542.08 538.86 535.21 531.3
2.77 -31.005 -472.54 506.36 542.72 547.2 547.18 545.3 542.41 538.9 534.97 530.8
2.78 -33.32 -471.26 509.72 544.67 548.58 548.13 545.9 542.69 538.87 534.66 530.23
2.79 -35.46 -469.67 513.04 546.58 549.91 549.04 546.45 542.91 538.78 534.29 529.57
2.8 -37.425 -467.79 516.31 548.46 551.2 549.91 546.95 543.07 538.63 533.84 528.84
2.81 -39.215 -465.61 519.54 550.29 552.46 550.73 547.4 543.18 538.41 533.31 528.03
2.82 -40.829 -463.15 522.72 552.09 553.68 551.51 547.8 543.23 538.13 532.72 527.13
2.83 -42.269 -460.42 525.85 553.86 554.87 552.26 548.16 543.22 537.79 532.04 526.15
2.84 -43.534 -457.42 528.95 555.6 556.02 552.96 548.46 543.16 537.37 531.3 525.09
2.85 -44.627 -454.18 532 557.31 557.15 553.63 548.73 543.04 536.89 530.47 523.94
2.86 -45.549 -450.7 535.01 558.99 558.25 554.27 548.94 542.87 536.34 529.57 522.7
