4.88 21.198 10.974 -35.472 397.8 375.97
4.89 20.839 11.581 -33.649 396.1 374.47
4.9 20.508 12.222 -31.712 394.41 373
4.91 20.203 12.895 -29.667 392.73 371.58
4.92 19.926 13.598 -27.519 391.06 370.2
4.93 19.677 14.331 -25.274 389.41 368.87
4.94 19.456 15.09 -22.936 387.76 367.59
4.95 19.263 15.874 -20.512 386.14 366.37
4.96 19.098 16.682 -18.008 384.53 365.2
4.97 18.962 17.511 -15.43 382.94 364.09
4.98 18.853 18.36 -12.784 381.38 363.04
4.99 18.773 19.226 -10.078 379.84 362.06
5 18.72 20.109 -7.3168 378.33 361.14
5.01 18.696 21.006 -4.5082 376.85 360.29
5.02 18.699 21.916 -1.6587 375.41 359.52
5.03 18.729 22.837 1.225 373.99 358.82
5.04 18.787 23.767 4.1363 372.62 358.19
5.05 18.871 24.705 7.0684 371.29 357.65
5.06 18.982 25.65 10.015 370 357.18
5.07 19.119 26.6 12.969 368.76 356.79
5.08 19.281 27.553 15.925 367.57 356.49
5.09 19.468 28.508 18.876 366.43 356.26
5.1 19.679 29.464 21.817 365.35 356.12
5.11 19.915 30.42 24.741 364.32 356.06
5.12 20.173 31.375 27.644 363.36 356.09
5.13 20.454 32.326 30.519 362.45 356.2
5.14 20.757 33.274 33.363 361.62 356.39
5.15 21.081 34.217 36.169 360.85 356.66
5.16 21.426 35.154 38.934 360.15 357.02
5.17 21.79 36.085 41.654 359.52 357.46
5.18 22.174 37.008 44.323 358.96 357.97
5.19 22.575 37.923 46.94 358.48 358.56
5.2 22.994 38.829 49.5 358.08 359.23
5.21 23.429 39.724 52 357.76 359.98
5.22 23.88 40.61 54.437 357.51 360.79
5.23 24.346 41.484 56.809 357.35 361.67
5.24 24.826 42.347 59.113 357.27 362.62
5.25 25.319 43.197 61.347 357.27 363.64
5.26 25.824 44.035 63.51 357.35 364.71
5.27 26.341 44.86 65.599 357.51 365.85
5.28 26.868 45.671 67.614 357.76 367.04
5.29 27.405 46.468 69.553 358.08 368.28
5.3 27.95 47.25 71.415 358.49 369.57
5.31 28.504 48.018 73.2 358.98 370.9
5.32 29.064 48.771 74.906 359.55 372.28
5.33 29.631 49.508 76.533 360.19 373.69
5.34 30.203 50.23 78.082 360.91 375.14
5.35 30.78 50.936 79.552 361.71 376.62
5.36 31.36 51.625 80.943 362.58 378.13
5.37 31.944 52.299 82.255 363.52 379.66
5.38 32.529 52.955 83.489 364.52 381.21
5.39 33.117 53.595 84.645 365.59 382.78
5.4 33.704 54.218 85.724 366.73 384.36
5.41 34.292 54.823 86.726 367.92 385.95
5.42 34.879 55.412 87.652 369.17 387.55
5.43 35.465 55.982 88.503 370.48 389.15
